all	coherent	ratio
731	362	0.981029810298
711	353	0.986033519553
680	350	1.06060606061
697	372	1.14461538462
708	371	1.10089020772
703	380	1.17647058824
684	328	0.921348314607
722	386	1.14880952381
677	342	1.02089552239
684	327	0.915966386555
656	335	1.04361370717
713	382	1.15407854985
680	346	1.03592814371
737	390	1.12391930836
671	359	1.15064102564
651	344	1.12052117264
655	327	0.996951219512
638	325	1.03833865815
687	367	1.146875
710	382	1.16463414634
714	375	1.10619469027
708	340	0.923913043478
673	322	0.917378917379
724	379	1.09855072464
686	354	1.06626506024
684	346	1.02366863905
659	345	1.09872611465
684	324	0.9
711	379	1.14156626506
668	346	1.07453416149
698	354	1.02906976744
728	378	1.08
676	323	0.915014164306
711	343	0.932065217391
678	351	1.07339449541
722	350	0.940860215054
699	353	1.02023121387
643	345	1.15771812081
694	339	0.954929577465
709	376	1.12912912913
734	370	1.01648351648
675	321	0.906779661017
636	302	0.904191616766
696	346	0.988571428571
677	330	0.951008645533
660	353	1.14983713355
670	344	1.05521472393
687	341	0.985549132948
668	347	1.08099688474
710	366	1.06395348837
721	361	1.00277777778
729	359	0.97027027027
640	301	0.88790560472
699	323	0.859042553191
713	376	1.11572700297
732	374	1.04469273743
667	310	0.868347338936
663	354	1.14563106796
654	327	1.0
713	343	0.927027027027
681	367	1.16878980892
654	346	1.12337662338
682	336	0.971098265896
678	339	1.0
680	377	1.24422442244
694	338	0.949438202247
719	371	1.06609195402
705	336	0.910569105691
691	357	1.06886227545
680	350	1.06060606061
710	360	1.02857142857
694	345	0.988538681948
707	365	1.06725146199
699	339	0.941666666667
718	363	1.02253521127
697	356	1.04398826979
660	324	0.964285714286
690	360	1.09090909091
687	329	0.918994413408
684	375	1.21359223301
724	373	1.06267806268
695	374	1.16510903427
667	323	0.938953488372
748	385	1.06060606061
702	349	0.988668555241
710	341	0.924119241192
688	353	1.05373134328
690	344	0.994219653179
698	365	1.0960960961
682	337	0.976811594203
712	382	1.15757575758
648	335	1.07028753994
703	364	1.07374631268
705	356	1.02005730659
704	345	0.961002785515
701	360	1.05571847507
685	351	1.05089820359
662	320	0.93567251462
710	344	0.939890710383
692	336	0.943820224719
711	366	1.06086956522
655	335	1.046875
689	362	1.10703363914
684	330	0.932203389831
713	375	1.10946745562
705	341	0.936813186813
730	370	1.02777777778
658	333	1.02461538462
670	318	0.903409090909
700	348	0.988636363636
697	347	0.991428571429
625	309	0.977848101266
685	360	1.10769230769
683	358	1.10153846154
660	337	1.04334365325
612	318	1.08163265306
683	328	0.923943661972
672	336	1.0
669	325	0.94476744186
692	342	0.977142857143
703	342	0.947368421053
727	363	0.997252747253
689	351	1.03846153846
698	365	1.0960960961
695	339	0.952247191011
716	355	0.983379501385
681	350	1.05740181269
686	335	0.954415954416
674	362	1.16025641026
668	329	0.970501474926
662	343	1.07523510972
705	366	1.0796460177
695	353	1.03216374269
680	349	1.05438066465
685	351	1.05089820359
656	333	1.03095975232
726	367	1.02228412256
685	332	0.940509915014
722	399	1.23529411765
695	350	1.01449275362
697	359	1.06213017751
680	351	1.06686930091
663	336	1.02752293578
729	381	1.09482758621
697	381	1.20569620253
697	344	0.974504249292
699	342	0.957983193277
651	345	1.12745098039
653	329	1.01543209877
673	345	1.05182926829
716	367	1.05157593123
664	320	0.93023255814
708	362	1.04624277457
724	351	0.941018766756
674	315	0.877437325905
682	357	1.09846153846
701	373	1.13719512195
692	364	1.10975609756
706	368	1.08875739645
623	334	1.15570934256
720	376	1.09302325581
685	367	1.15408805031
683	362	1.1277258567
676	331	0.959420289855
678	332	0.959537572254
718	373	1.08115942029
643	333	1.07419354839
670	342	1.04268292683
695	374	1.16510903427
678	339	1.0
657	352	1.15409836066
708	356	1.01136363636
693	357	1.0625
640	336	1.10526315789
727	378	1.08309455587
698	360	1.0650887574
686	336	0.96
725	363	1.00276243094
622	324	1.08724832215
708	346	0.955801104972
678	325	0.920679886686
731	385	1.11271676301
706	381	1.17230769231
711	383	1.16768292683
673	335	0.991124260355
690	342	0.98275862069
685	347	1.02662721893
684	354	1.07272727273
724	357	0.972752043597
674	342	1.03012048193
710	354	0.994382022472
649	309	0.908823529412
707	361	1.04335260116
693	349	1.01453488372
729	390	1.15044247788
742	379	1.04407713499
678	338	0.994117647059
690	340	0.971428571429
686	343	1.0
641	327	1.04140127389
680	361	1.13166144201
675	334	0.979472140762
706	345	0.95567867036
651	305	0.881502890173
685	337	0.968390804598
688	356	1.07228915663
652	318	0.952095808383
733	343	0.879487179487
711	366	1.06086956522
722	372	1.06285714286
680	349	1.05438066465
690	329	0.91135734072
626	310	0.981012658228
684	357	1.09174311927
639	318	0.990654205607
674	334	0.982352941176
673	363	1.17096774194
689	351	1.03846153846
660	323	0.958456973294
694	349	1.0115942029
683	375	1.21753246753
663	334	1.01519756839
654	321	0.963963963964
654	360	1.22448979592
663	327	0.973214285714
659	356	1.17491749175
673	332	0.973607038123
669	339	1.02727272727
715	386	1.17325227964
667	334	1.003003003
674	343	1.03625377644
650	338	1.08333333333
699	345	0.974576271186
714	338	0.898936170213
652	335	1.05678233438
651	320	0.966767371601
749	374	0.997333333333
675	344	1.03927492447
662	328	0.982035928144
711	371	1.09117647059
697	361	1.0744047619
690	356	1.06586826347
694	360	1.07784431138
682	331	0.94301994302
707	360	1.03746397695
725	378	1.08933717579
683	352	1.06344410876
711	376	1.1223880597
689	328	0.908587257618
667	329	0.973372781065
727	380	1.09510086455
729	366	1.00826446281
669	334	0.997014925373
690	342	0.98275862069
726	362	0.994505494505
699	373	1.14417177914
683	355	1.08231707317
695	352	1.02623906706
712	375	1.11275964392
734	369	1.01095890411
701	355	1.02601156069
674	371	1.22442244224
722	348	0.930481283422
650	338	1.08333333333
674	360	1.14649681529
641	324	1.02208201893
675	363	1.16346153846
690	350	1.02941176471
700	347	0.983002832861
728	350	0.925925925926
661	340	1.05919003115
683	363	1.134375
699	349	0.997142857143
696	332	0.912087912088
663	330	0.990990990991
722	355	0.967302452316
674	353	1.09968847352
679	350	1.06382978723
678	346	1.0421686747
692	338	0.954802259887
690	338	0.960227272727
662	331	1.0
649	347	1.14900662252
710	386	1.19135802469
702	349	0.988668555241
704	361	1.05247813411
675	338	1.00296735905
696	347	0.994269340974
690	349	1.02346041056
713	365	1.04885057471
671	343	1.04573170732
661	334	1.02140672783
702	354	1.01724137931
718	366	1.03977272727
648	338	1.09032258065
692	366	1.1226993865
657	351	1.14705882353
698	348	0.994285714286
713	367	1.06069364162
680	355	1.09230769231
676	334	0.976608187135
633	324	1.04854368932
715	327	0.842783505155
667	337	1.02121212121
698	317	0.832020997375
634	315	0.987460815047
678	345	1.03603603604
667	341	1.04601226994
720	375	1.08695652174
691	336	0.946478873239
651	324	0.990825688073
686	366	1.14375
644	349	1.18305084746
650	322	0.981707317073
690	346	1.00581395349
683	359	1.10802469136
711	333	0.880952380952
673	356	1.12302839117
681	325	0.912921348315
659	337	1.04658385093
697	363	1.08682634731
694	343	0.977207977208
687	357	1.08181818182
674	328	0.947976878613
715	349	0.953551912568
697	349	1.00287356322
675	340	1.01492537313
685	337	0.968390804598
687	347	1.02058823529
713	374	1.10324483776
700	334	0.912568306011
687	358	1.08814589666
728	355	0.951742627346
689	341	0.979885057471
655	314	0.92082111437
714	350	0.961538461538
686	352	1.05389221557
650	340	1.09677419355
678	335	0.97667638484
645	328	1.03470031546
716	388	1.18292682927
695	352	1.02623906706
742	397	1.15072463768
719	367	1.04261363636
701	350	0.997150997151
657	357	1.19
742	367	0.978666666667
704	361	1.05247813411
683	349	1.04491017964
679	335	0.973837209302
687	351	1.04464285714
666	343	1.06191950464
704	368	1.09523809524
670	325	0.942028985507
702	373	1.13373860182
732	385	1.10951008646
673	323	0.922857142857
656	306	0.874285714286
670	339	1.02416918429
652	319	0.957957957958
696	352	1.02325581395
687	348	1.02654867257
656	355	1.17940199336
662	348	1.10828025478
688	358	1.08484848485
652	344	1.11688311688
700	340	0.944444444444
692	337	0.949295774648
715	338	0.896551724138
683	355	1.08231707317
676	350	1.0736196319
699	350	1.00286532951
671	373	1.25167785235
635	297	0.878698224852
683	345	1.02071005917
694	340	0.960451977401
700	360	1.05882352941
682	361	1.1246105919
640	339	1.12624584718
714	334	0.878947368421
689	354	1.05671641791
710	345	0.945205479452
705	368	1.09198813056
704	366	1.08284023669
694	356	1.05325443787
655	348	1.1335504886
708	371	1.10089020772
691	369	1.14596273292
707	345	0.953038674033
695	338	0.946778711485
727	368	1.02506963788
636	290	0.838150289017
697	360	1.06824925816
716	359	1.0056022409
691	348	1.01457725948
679	340	1.00294985251
690	365	1.12307692308
694	380	1.2101910828
710	354	0.994382022472
759	388	1.04582210243
694	359	1.07164179104
713	357	1.00280898876
706	372	1.11377245509
670	333	0.988130563798
698	367	1.10876132931
715	378	1.12166172107
701	369	1.11144578313
736	386	1.10285714286
712	355	0.994397759104
701	358	1.04373177843
692	342	0.977142857143
672	337	1.00597014925
676	325	0.925925925926
704	326	0.862433862434
660	322	0.952662721893
725	380	1.10144927536
664	351	1.1214057508
740	378	1.04419889503
729	365	1.00274725275
677	319	0.891061452514
687	362	1.11384615385
687	333	0.940677966102
691	349	1.02046783626
642	344	1.15436241611
709	352	0.985994397759
716	369	1.06340057637
672	336	1.0
672	353	1.1065830721
663	327	0.973214285714
630	314	0.993670886076
689	341	0.979885057471
692	338	0.954802259887
666	340	1.04294478528
701	344	0.963585434174
704	341	0.939393939394
660	328	0.987951807229
679	327	0.928977272727
693	370	1.14551083591
673	342	1.0332326284
665	332	0.996996996997
676	346	1.04848484848
719	363	1.01966292135
688	323	0.884931506849
664	319	0.924637681159
733	367	1.00273224044
682	364	1.14465408805
638	327	1.05144694534
673	341	1.02710843373
679	354	1.08923076923
680	334	0.965317919075
682	355	1.08562691131
719	386	1.15915915916
678	330	0.948275862069
700	374	1.1472392638
729	381	1.09482758621
711	357	1.00847457627
696	361	1.0776119403
664	319	0.924637681159
708	349	0.972144846797
664	321	0.935860058309
661	342	1.07210031348
654	340	1.08280254777
690	344	0.994219653179
698	347	0.988603988604
726	375	1.06837606838
680	333	0.959654178674
694	377	1.18927444795
680	345	1.02985074627
667	347	1.084375
691	362	1.10030395137
720	352	0.95652173913
702	357	1.0347826087
701	363	1.07396449704
693	343	0.98
676	368	1.19480519481
719	362	1.01400560224
633	299	0.895209580838
645	341	1.12171052632
697	341	0.957865168539
717	367	1.04857142857
713	345	0.9375
693	353	1.03823529412
683	338	0.979710144928
676	329	0.948126801153
692	350	1.02339181287
696	369	1.12844036697
667	345	1.07142857143
729	374	1.05352112676
652	341	1.09646302251
691	345	0.99710982659
687	349	1.0325443787
678	346	1.0421686747
641	343	1.15100671141
657	325	0.978915662651
688	338	0.965714285714
717	380	1.12759643917
652	323	0.981762917933
691	335	0.941011235955
719	369	1.05428571429
677	350	1.07033639144
676	322	0.909604519774
683	334	0.957020057307
692	349	1.01749271137
669	355	1.13057324841
702	373	1.13373860182
669	348	1.08411214953
705	377	1.1493902439
676	324	0.920454545455
702	366	1.08928571429
715	353	0.975138121547
674	340	1.01796407186
653	336	1.05993690852
682	365	1.15141955836
739	379	1.05277777778
725	359	0.98087431694
734	364	0.983783783784
700	350	1.0
661	347	1.1050955414
705	369	1.09821428571
688	334	0.943502824859
715	374	1.09677419355
711	382	1.16109422492
688	335	0.949008498584
743	368	0.981333333333
656	319	0.946587537092
728	375	1.06232294618
691	334	0.935574229692
675	335	0.985294117647
720	385	1.14925373134
690	340	0.971428571429
653	332	1.03426791277
714	355	0.988857938719
679	358	1.11526479751
737	354	0.924281984334
684	324	0.9
665	326	0.961651917404
691	347	1.00872093023
701	345	0.969101123596
705	355	1.01428571429
725	381	1.10755813953
688	325	0.895316804408
662	328	0.982035928144
701	344	0.963585434174
705	374	1.12990936556
672	326	0.942196531792
743	393	1.12285714286
694	343	0.977207977208
674	323	0.920227920228
676	336	0.988235294118
702	347	0.977464788732
672	338	1.0119760479
713	337	0.896276595745
691	358	1.07507507508
705	347	0.969273743017
711	350	0.969529085873
653	352	1.16943521595
712	357	1.00563380282
683	353	1.0696969697
666	340	1.04294478528
739	353	0.914507772021
681	344	1.02077151335
663	323	0.95
681	343	1.01479289941
678	336	0.982456140351
691	363	1.10670731707
720	382	1.13017751479
705	372	1.11711711712
687	338	0.968481375358
694	348	1.00578034682
707	368	1.08554572271
636	310	0.950920245399
673	328	0.950724637681
678	363	1.15238095238
713	359	1.01412429379
657	324	0.972972972973
666	328	0.970414201183
658	331	1.0122324159
679	327	0.928977272727
642	319	0.987616099071
731	352	0.928759894459
715	376	1.10914454277
675	345	1.04545454545
694	336	0.938547486034
638	321	1.01261829653
690	333	0.932773109244
736	381	1.07323943662
716	378	1.11834319527
684	341	0.99416909621
705	365	1.07352941176
651	335	1.06012658228
704	350	0.988700564972
656	335	1.04361370717
661	356	1.16721311475
709	371	1.09763313609
726	379	1.09221902017
675	350	1.07692307692
702	355	1.02305475504
663	347	1.09810126582
696	351	1.01739130435
751	381	1.02972972973
714	362	1.02840909091
704	348	0.977528089888
662	347	1.10158730159
677	346	1.04531722054
688	346	1.01169590643
691	342	0.97994269341
688	339	0.971346704871
682	350	1.05421686747
713	375	1.10946745562
715	369	1.06647398844
716	364	1.03409090909
697	360	1.06824925816
655	319	0.949404761905
703	343	0.952777777778
680	337	0.98250728863
689	342	0.985590778098
666	327	0.964601769912
686	349	1.03560830861
707	374	1.12312312312
728	390	1.15384615385
706	360	1.04046242775
637	331	1.08169934641
680	351	1.06686930091
688	348	1.02352941176
717	373	1.08430232558
683	306	0.811671087533
690	369	1.14953271028
648	315	0.945945945946
675	358	1.12933753943
718	373	1.08115942029
669	352	1.11041009464
691	360	1.08761329305
697	359	1.06213017751
699	355	1.03197674419
734	374	1.03888888889
679	364	1.15555555556
715	368	1.06051873199
727	331	0.835858585859
691	343	0.985632183908
687	348	1.02654867257
666	346	1.08125
706	351	0.988732394366
670	346	1.06790123457
702	362	1.06470588235
700	359	1.05278592375
676	322	0.909604519774
707	367	1.07941176471
667	353	1.12420382166
698	346	0.982954545455
659	353	1.15359477124
663	320	0.932944606414
650	325	1.0
659	329	0.99696969697
689	318	0.857142857143
682	370	1.1858974359
648	339	1.09708737864
662	315	0.907780979827
717	373	1.08430232558
729	383	1.10693641618
687	346	1.0146627566
653	345	1.12012987013
633	331	1.09602649007
724	373	1.06267806268
678	338	0.994117647059
692	336	0.943820224719
728	344	0.895833333333
657	336	1.04672897196
685	348	1.03264094955
682	346	1.02976190476
674	336	0.994082840237
733	384	1.10028653295
679	360	1.12852664577
699	353	1.02023121387
667	345	1.07142857143
699	341	0.95251396648
700	344	0.966292134831
668	331	0.982195845697
681	364	1.14826498423
676	330	0.953757225434
716	370	1.06936416185
707	359	1.0316091954
694	352	1.02923976608
701	360	1.05571847507
669	330	0.973451327434
643	341	1.12913907285
668	336	1.01204819277
701	346	0.974647887324
739	363	0.965425531915
700	355	1.02898550725
699	363	1.08035714286
704	360	1.04651162791
658	325	0.975975975976
679	368	1.18327974277
629	333	1.125
705	381	1.17592592593
676	343	1.03003003003
705	350	0.985915492958
693	382	1.22829581994
689	339	0.968571428571
656	350	1.14379084967
660	337	1.04334365325
733	385	1.10632183908
692	361	1.09063444109
686	336	0.96
692	358	1.07185628743
726	390	1.16071428571
716	360	1.01123595506
672	335	0.994065281899
680	344	1.02380952381
693	346	0.99711815562
668	330	0.976331360947
673	354	1.10971786834
708	343	0.939726027397
717	385	1.15963855422
693	368	1.13230769231
657	327	0.990909090909
699	351	1.00862068966
688	339	0.971346704871
674	358	1.13291139241
721	358	0.986225895317
708	361	1.04034582133
674	322	0.914772727273
675	340	1.01492537313
782	384	0.964824120603
683	330	0.934844192635
703	341	0.941988950276
681	339	0.991228070175
716	347	0.940379403794
706	365	1.07038123167
667	317	0.905714285714
672	317	0.892957746479
690	331	0.922005571031
688	348	1.02352941176
689	367	1.1397515528
634	319	1.0126984127
713	387	1.18711656442
692	349	1.01749271137
689	334	0.940845070423
677	357	1.115625
674	347	1.06116207951
704	350	0.988700564972
706	369	1.09495548961
644	337	1.09771986971
728	356	0.956989247312
688	356	1.07228915663
718	364	1.02824858757
668	331	0.982195845697
736	365	0.983827493261
686	365	1.13707165109
652	325	0.993883792049
696	334	0.922651933702
723	387	1.15178571429
657	328	0.996960486322
655	333	1.03416149068
676	335	0.982404692082
712	385	1.17737003058
680	366	1.16560509554
675	344	1.03927492447
679	345	1.03293413174
650	323	0.987767584098
697	358	1.05604719764
690	359	1.08459214502
676	348	1.06097560976
683	342	1.00293255132
655	331	1.02160493827
734	384	1.09714285714
629	302	0.923547400612
675	343	1.03313253012
673	327	0.945086705202
724	361	0.994490358127
712	362	1.03428571429
